team,nationality,16/17,17/18,18/19,19/20,20/21,21/22,22/23,23/24,24/25,25/26,Title Points,Total Points,Country Part
Bayern München,Ger,22.0,29.0,20.0,36.0,27.0,26.0,27.0,28.0,27.25,17.75,,260.0,31.269
Real Madrid,Esp,33.0,32.0,19.0,17.0,26.0,30.0,29.0,34.0,24.5,14.0,,258.5,36.683
Manchester City,Eng,18.0,22.0,25.0,25.0,35.0,27.0,33.0,28.0,14.75,15.5,,243.25,40.914
Paris Saint-Germain,Fra,20.0,19.0,19.0,31.0,24.0,19.0,19.0,23.0,33.5,15.5,,223.0,26.294
FC Barcelona,Esp,23.0,25.0,30.0,24.0,20.0,15.0,9.0,23.0,36.25,13.0,,218.25,36.683
Liverpool,Eng,,30.0,29.0,18.0,24.0,33.0,19.0,20.0,29.5,14.0,,216.5,40.914
Atlético Madrid,Esp,29.0,28.0,20.0,22.0,16.0,19.0,8.0,24.0,26.5,14.0,,206.5,36.683
Arsenal,Eng,19.0,21.0,26.0,10.0,23.0,,17.0,22.0,36.0,22.0,,196.0,40.914
Manchester United,Eng,26.0,20.0,19.0,22.0,26.0,18.0,19.0,7.0,32.5,,,189.5,40.914
Borussia Dortmund,Ger,22.0,10.0,18.0,18.0,22.0,10.0,18.0,29.0,27.75,14.0,,188.75,31.269
Chelsea,Eng,,18.0,30.0,17.0,33.0,25.0,21.0,,30.0,13.0,,187.0,40.914
Juventus,Ita,33.0,23.0,21.0,22.0,21.0,20.0,17.0,,16.25,13.0,,186.25,33.491
AS Roma,Ita,13.0,25.0,17.0,11.0,24.0,23.0,22.0,21.0,14.5,8.0,,178.5,33.491
Internazionale,Ita,4.0,,15.0,25.0,9.0,18.0,29.0,20.0,40.25,14.0,,174.25,33.491
Tottenham Hotspur,Eng,10.0,21.0,26.0,16.0,15.0,5.0,18.0,,32.25,14.0,,157.25,40.914
Bayer Leverkusen,Ger,18.0,,11.0,18.0,10.0,14.0,19.0,29.0,23.25,13.0,,155.25,31.269
FC Porto,Por,17.0,17.0,23.0,7.0,23.0,10.0,18.0,19.0,9.75,9.0,,152.75,22.363
Benfica,Por,17.0,4.0,17.0,10.0,10.0,20.0,25.0,14.0,18.75,10.0,,145.75,22.363
Ajax,Ned,22.0,1.5,27.0,13.0,19.0,22.0,8.0,5.0,13.25,8.0,,138.75,20.913
Sevilla,Esp,19.0,21.0,13.0,26.0,19.0,12.0,21.0,6.0,,,,137.0,36.683
Napoli,Ita,17.0,10.0,18.0,19.0,10.0,9.0,25.0,17.0,,11.0,,136.0,33.491
Olympique Lyon,Fra,22.0,14.0,17.0,23.0,,21.0,,,22.75,11.5,,131.25,26.294
Atalanta,Ita,,11.0,2.5,20.0,17.0,16.0,,28.0,21.0,15.5,,131.0,33.491
RB Leipzig,Ger,,17.0,5.0,27.0,17.0,17.0,18.0,18.0,8.0,,,127.0,31.269
Shakhtar Donetsk,Ukr,14.0,19.0,10.0,22.0,14.0,6.0,11.0,10.0,11.0,9.62,,126.625,11.271
Villarreal,Esp,9.0,8.0,16.0,,30.0,24.0,12.0,16.0,,7.0,,122.0,36.683
Eintracht Frankfurt,Ger,,,24.0,9.0,,28.0,16.0,7.0,23.0,9.0,,116.0,31.269
Sporting CP Lisbon,Por,6.0,17.0,10.0,10.0,2.5,16.0,14.0,12.0,14.5,13.0,,115.0,22.363
Club Brugge,Bel,4.0,1.5,11.0,8.0,11.0,7.0,17.0,21.0,15.75,9.0,,105.25,18.85
FC Salzburg,Aut,5.0,21.0,16.0,10.0,7.0,17.0,9.0,7.0,8.0,3.0,,103.0,13.735
Lazio,Ita,,17.0,6.0,4.0,17.0,9.0,6.0,18.0,26.0,,,103.0,33.491
PSV Eindhoven,Ned,6.0,1.0,6.0,6.0,10.0,10.0,11.0,17.0,21.25,12.0,,100.25,20.913
Olympiakos Piraeus,Gre,10.0,5.0,8.0,10.0,10.0,8.0,3.0,17.0,18.5,10.0,,99.5,13.727
AC Milan,Ita,,12.0,7.0,,12.0,7.0,24.0,16.0,19.0,,,97.0,33.491
FC København,Den,16.0,7.0,4.0,14.0,2.5,13.0,7.0,15.0,7.38,11.0,,96.875,13.446
Feyenoord,Ned,5.0,6.0,2.0,4.0,4.0,24.0,17.0,8.0,18.0,3.0,,91.0,20.913
Glasgow Rangers,Sco,,0.25,5.0,11.0,15.0,19.0,4.0,14.0,19.25,3.0,,90.5,12.765
AS Monaco,Fra,25.0,6.0,5.0,,,15.0,9.0,,17.0,13.0,,90.0,26.294
Dinamo Zagreb,Cro,4.0,1.5,14.0,8.0,17.0,9.0,7.0,9.0,14.0,5.0,,88.5,10.33
Slavia Praha,Cze,1.5,6.0,14.0,6.0,16.0,10.0,6.0,15.0,4.0,9.0,,87.5,14.325
FC Basel,Sui,6.0,19.0,2.5,19.0,2.5,12.0,17.0,1.5,,4.0,,83.5,11.985
Olympique Marseille,Fra,,19.0,3.0,,6.0,16.0,8.0,18.0,,12.0,,82.0,26.294
Sporting Braga,Por,5.0,9.0,2.0,10.0,9.0,16.0,7.0,7.0,7.0,9.0,,81.0,22.363
Fiorentina,Ita,11.0,,,,,,20.0,22.0,20.0,6.0,,79.0,33.491
Viktoria Plzen,Cze,5.0,13.0,11.0,2.0,2.5,2.5,4.0,17.0,13.25,8.0,,78.25,14.325
Lille OSC,Fra,1.0,,,5.0,8.0,17.0,,17.0,24.0,6.0,,78.0,26.294
AZ Alkmaar,Ned,6.0,,1.5,8.0,6.0,13.0,19.0,4.0,12.5,6.0,,76.0,20.913
Fenerbahçe,Tur,10.0,1.5,8.0,,,5.0,17.0,14.0,11.25,8.0,,74.75,15.605
Celtic,Sco,7.0,8.0,6.0,10.0,3.0,6.0,6.0,7.0,16.0,5.0,,74.0,12.765
Real Sociedad,Esp,,9.0,,,8.0,9.0,16.0,18.0,14.0,,,74.0,36.683
Real Betis,Esp,,,10.0,,,11.0,16.0,6.0,19.25,11.25,,73.5,36.683
Red Star Belgrade,Srb,1.5,8.0,7.0,6.0,10.0,15.0,4.0,5.0,10.0,7.0,,73.5,10.125
West Ham United,Eng,1.5,,,,,21.0,29.0,19.0,,,,70.5,40.914
AA Gent,Bel,10.0,1.0,2.5,10.0,3.0,11.0,11.0,10.0,7.0,,,65.5,18.85
Galatasaray,Tur,,0.5,8.0,6.0,2.5,15.0,,8.0,12.75,12.0,,64.75,15.605
Young Boys,Sui,6.0,5.0,7.0,6.0,11.0,8.0,2.5,7.0,6.0,6.0,,64.5,11.985
Besiktas,Tur,20.0,19.0,5.0,3.0,2.0,4.0,,3.0,6.0,2.5,,64.5,15.605
PAOK Thessaloniki,Gre,8.0,1.5,3.0,2.5,5.0,13.0,1.5,15.0,7.75,7.0,,64.25,13.727
Dynamo Kyiv,Ukr,8.0,12.0,11.0,6.0,10.0,5.0,3.0,2.5,3.0,2.5,,63.0,11.271
Qarabag FK,Azb,5.0,6.0,3.0,4.0,3.0,9.0,6.0,11.0,3.0,11.0,,61.0,7.825
Aston Villa,Eng,,,,,,,,17.0,30.25,11.5,,58.75,40.914
Ferencváros,Hun,1.0,0.5,1.0,6.0,5.0,3.0,12.0,9.0,10.0,11.25,,58.75,8.137
Bodø/Glimt,Nor,,,,,2.0,15.0,3.0,8.0,21.0,9.0,,58.0,11.917
Zenit St. Petersburg,Rus,12.0,14.0,10.0,9.0,5.0,8.0,,,,,,58.0,11.336
Athletic Bilbao,Esp,9.0,10.0,,,,,,,26.75,10.0,,55.75,36.683
Anderlecht,Bel,16.0,6.0,3.0,,,2.5,12.0,,13.75,2.5,,55.75,18.85
Ludogorets Razgrad,Bul,8.0,7.0,4.0,6.0,3.0,3.0,5.0,9.0,4.0,5.0,,54.0,8.05
Stade Rennais,Fra,,,11.0,3.0,5.0,14.0,11.0,10.0,,,,54.0,26.294
Maccabi Tel-Aviv,Isr,5.0,3.0,2.5,2.0,8.0,9.0,2.5,14.0,4.0,3.0,,53.0,10.375
FC Midtjylland,Den,1.5,1.5,2.5,2.0,6.0,7.0,8.0,2.5,9.25,11.5,,51.75,13.446
Sparta Praha,Cze,9.0,1.0,1.5,2.0,4.0,5.0,1.5,10.0,9.0,7.62,,50.625,14.325
Racing Genk,Bel,16.0,,9.0,5.0,,4.0,,7.0,,7.0,,48.0,18.85
Legia Warsaw,Pol,8.0,1.5,2.0,2.5,2.5,4.0,,9.0,15.5,2.5,,47.5,11.306
Rapid Wien,Aut,5.0,,7.0,,5.0,4.0,2.5,2.5,18.25,2.5,,46.75,13.735
Union Saint-Gilloise,Bel,,,,,,,19.0,8.0,9.0,10.0,,46.0,18.85
Istanbul Basaksehir,Tur,1.5,6.0,2.0,11.0,6.0,,12.0,,5.0,2.5,,46.0,15.605
FCSB,Rom,5.0,9.0,2.5,2.5,2.0,1.5,2.5,2.0,14.5,4.0,,45.5,8.64
Leicester City,Eng,22.0,,,,10.0,13.0,,,,,,45.0,40.914
APOEL Nicosia,Cyp,10.0,6.0,2.5,7.0,2.5,,2.5,2.5,9.75,,,42.75,12.257
Slovan Bratislava,Svk,0.5,0.5,2.0,3.0,1.5,6.0,12.0,8.0,6.0,2.5,,42.0,7.1
LASK,Aut,,,2.0,12.0,7.0,15.0,,3.0,3.0,,,42.0,13.735
Newcastle United,Eng,,,,,,,,8.0,,13.0,,21.0,40.914
Nottingham Forest,Eng,,,,,,,,,,8.0,,8.0,40.914
Crystal Palace,Eng,,,,,,,,,,6.0,,6.0,40.914
Brighton & Hove Albion,Eng,,,,,,,,16.0,,,,16.0,40.914
Wolverhampton Wanderers,Eng,,,,16.0,,,,,,,,16.0,40.914
Burnley FC,Eng,,,2.5,,,,,,,,,2.5,40.914
Everton,Eng,,3.0,,,,,,,,,,3.0,40.914
Southampton FC,Eng,6.0,,,,,,,,,,,6.0,40.914
SC Freiburg,Ger,,1.0,,,,,15.0,13.0,,11.25,,40.25,31.269
Partizan Belgrade,Srb,0.5,7.0,2.5,6.0,2.0,7.0,8.0,2.5,2.5,2.0,,40.0,10.125
CSKA Moscow,Rus,7.0,17.0,9.0,4.0,3.0,,,,,,,40.0,11.336
Valencia,Esp,,,23.0,17.0,,,,,,,,40.0,36.683
Molde FK,Nor,,,2.5,2.5,12.0,2.0,5.0,7.0,7.75,,,38.75,11.917
Rayo Vallecano,Esp,,,,,,,,,,7.62,,7.62,36.683
Celta de Vigo,Esp,19.0,,,,,,,,,6.0,,25.0,36.683
Girona FC,Esp,,,,,,,,,8.0,,,8.0,36.683
Osasuna,Esp,,,,,,,,2.5,,,,2.5,36.683
Granada CF,Esp,,,,,13.0,,,,,,,13.0,36.683
Getafe,Esp,,,,11.0,,,,,,,,11.0,36.683
Espanyol,Esp,,,,10.0,,,,,,,,10.0,36.683
Djurgårdens IF,Swe,,,1.5,,2.0,,13.0,1.5,17.5,,,35.5,10.025
FK Astana,Kaz,4.0,8.0,6.0,3.0,1.5,2.0,1.5,3.0,4.0,2.0,,35.0,5.875
Schalke 04,Ger,18.0,,17.0,,,,,,,,,35.0,31.269
Sheriff Tiraspol,Mol,1.0,7.0,2.5,2.0,2.0,9.0,4.0,3.0,2.0,2.0,,34.5,4.3
FK Krasnodar,Rus,8.0,1.5,11.0,6.0,8.0,,,,,,,34.5,11.336
CFR Cluj,Rom,,,2.5,10.0,4.0,3.0,8.0,1.5,2.5,2.5,,34.0,8.64
Lokomotiv Moscow,Rus,,12.0,6.0,6.0,7.0,3.0,,,,,,34.0,11.336
AEK Athens,Gre,1.0,9.0,4.0,2.5,3.0,1.5,,3.0,2.0,7.62,,33.625,13.727
Malmö FF,Swe,,1.0,7.0,8.0,2.5,5.0,3.0,,4.0,3.0,,33.5,10.025
Bologna,Ita,,,,,,,,,11.0,8.0,,19.0,33.491
Torino,Ita,,,,2.5,,,,,,,,2.5,33.491
Sassuolo,Ita,4.0,,,,,,,,,,,4.0,33.491
OGC Nice,Fra,4.0,6.0,,,3.0,,14.0,,3.0,3.0,,33.0,26.294
Borussia Mönchengladbach,Ger,12.0,,,6.0,15.0,,,,,,,33.0,31.269
Hapoel Beer-Sheva,Isr,6.0,3.0,2.0,2.5,4.0,2.5,6.0,2.0,2.0,1.5,,31.5,10.375
VfB Stuttgart,Ger,,,,,,,,,13.0,8.0,,21.0,31.269
FSV Mainz 05,Ger,7.0,,,,,,,,,7.62,,14.62,31.269
1.FC Heidenheim,Ger,,,,,,,,,8.12,,,8.12,31.269
1899 Hoffenheim,Ger,,4.0,7.0,,12.0,,,,7.0,,,30.0,31.269
Union Berlin,Ger,,,,,,5.0,12.0,6.0,,,,23.0,31.269
1.FC Köln,Ger,,4.0,,,,,6.0,,,,,10.0,31.269
VfL Wolfsburg,Ger,,,,12.0,2.5,8.0,,,,,,22.5,31.269
Hertha BSC,Ger,1.0,4.0,,,,,,,,,,5.0,31.269
Sturm Graz,Aut,,1.0,2.0,1.5,,3.0,6.0,4.0,10.0,3.0,,30.5,13.735
Spartak Moscow,Rus,1.0,11.0,4.0,2.5,,12.0,,,,,,30.5,11.336
FC Lugano,Sui,,6.0,,3.0,,,2.0,3.0,14.25,2.0,,30.25,11.985
NK Rijeka,Cro,1.0,5.0,2.0,2.5,3.0,2.5,1.5,2.5,2.5,6.0,,28.5,10.33
Lech Poznan,Pol,,1.0,2.0,,3.0,,14.0,2.0,,5.0,,27.0,11.306
Zorya Luhansk,Ukr,2.0,4.0,2.5,2.5,4.0,5.0,2.0,5.0,,,,27.0,11.271
Vitória Guimarães,Por,,4.0,,4.0,,,2.0,1.5,15.25,,,26.75,22.363
Panathinaikos,Gre,2.0,1.5,,,,,2.0,3.0,11.0,7.0,,26.5,13.727
RC Strasbourg,Fra,,,,2.5,,,,,,12.0,,14.5,26.294
Stade Brestois,Fra,,,,,,,,,16.75,,,16.75,26.294
RC Lens,Fra,,,,,,,,10.0,2.5,,,12.5,26.294
Toulouse FC,Fra,,,,,,,,10.0,,,,10.0,26.294
FC Nantes,Fra,,,,,,,8.0,,,,,8.0,26.294
Stade de Reims,Fra,,,,,2.0,,,,,,,2.0,26.294
AS Saint-Étienne,Fra,9.0,,,4.0,,,,,,,,13.0,26.294
Girondins Bordeaux,Fra,,1.0,5.0,,,,,,,,,6.0,26.294
Olimpija Ljubljana,Slo,1.0,0.25,2.5,1.5,1.5,2.0,1.5,4.0,8.38,2.5,,25.125,7.293
NK Maribor,Slo,1.5,7.0,2.0,2.5,1.0,1.5,2.5,2.0,2.5,1.5,,24.0,7.293
Omonia Nicosia,Cyp,0.5,,,,3.0,4.0,3.0,2.0,5.38,6.0,,23.875,12.257
Shamrock Rovers,Irl,0.25,0.5,1.0,1.5,1.5,2.5,2.5,1.5,9.88,2.5,,23.625,4.893
AEK Larnaca,Cyp,1.5,1.5,4.0,2.0,,,4.0,2.0,1.5,7.0,,23.5,12.257
Royal Antwerp,Bel,,,,2.5,8.0,4.0,2.5,6.0,,,,23.0,18.85
BATE Borisov,Bls,1.5,4.0,8.0,2.5,1.5,1.5,1.5,2.5,,,,23.0,4.375
Jagiellonia Bialystok,Pol,,0.5,2.0,,,,,,14.0,6.0,,22.5,11.306
CD Santa Clara,Por,,,,,,2.5,,,,2.5,,5.0,22.363
FC Arouca,Por,1.5,,,,,,,2.0,,,,3.5,22.363
Gil Vicente,Por,,,,,,,2.5,,,,,2.5,22.363
Paços de Ferreira,Por,,,,,,2.5,,,,,,2.5,22.363
Rio Ave,Por,1.0,,1.5,,2.5,,,,,,,5.0,22.363
Maritimo Funchal,Por,,1.5,,,,,,,,,,1.5,22.363
Pafos FC,Cyp,,,,,,,,,11.12,11.0,,22.125,12.257
Maccabi Haifa,Isr,0.5,,,1.5,2.5,3.0,6.0,5.0,1.5,2.0,,22.0,10.375
Standard Liège,Bel,6.0,,7.0,6.0,3.0,,,,,,,22.0,18.85
Rosenborg BK,Nor,1.5,4.0,3.0,3.0,2.5,2.5,,2.0,,2.5,,21.0,11.917
Go Ahead Eagles,Ned,,,,,,,,,1.5,4.0,,5.5,20.913
FC Utrecht,Ned,,1.5,,1.5,,,,,,3.0,,6.0,20.913
FC Twente Enschede,Ned,,,,,,,2.5,2.5,8.5,,,13.5,20.913
Vitesse Arnhem,Ned,,4.0,2.0,,,9.0,,,,,,15.0,20.913
Willem II Tilburg,Ned,,,,,2.0,,,,,,,2.0,20.913
Heracles Almelo,Ned,1.0,,,,,,,,,,,1.0,20.913
NK Celje,Slo,,,,,2.0,,,2.5,9.5,6.0,,20.0,7.293
Zrinjski Mostar,Bos,1.0,1.0,2.0,2.0,2.0,,2.5,3.0,2.5,4.0,,20.0,4.231
Apollon Limassol,Cyp,1.0,3.0,5.0,2.5,2.0,1.5,5.0,,,,,20.0,12.257
Shkendija Tetovo,Mac,1.5,1.5,2.5,1.5,2.0,1.5,2.0,1.0,1.0,5.0,,19.5,3.058
Austria Wien,Aut,4.0,4.0,,2.0,,1.5,2.5,2.0,1.5,2.0,,19.5,13.735
HJK Helsinki,Fin,1.0,0.5,2.0,2.0,,4.0,3.0,2.5,3.0,1.5,,19.5,4.1
Lincoln Red Imps,Gib,1.0,0.25,1.5,1.5,1.5,2.5,1.5,2.0,2.5,5.0,,19.25,2.558
Charleroi,Bel,,,,,2.5,,,,,1.5,,4.0,18.85
Cercle Brugge,Bel,,,,,,,,,12.75,,,12.75,18.85
Zulte Waregem,Bel,,5.0,,,,,,,,,,5.0,18.85
KV Oostende,Bel,,1.0,,,,,,,,,,1.0,18.85
Zalgiris Vilnius,Lit,1.0,1.0,2.0,1.0,1.5,2.5,4.0,2.5,1.5,1.5,,18.5,3.3
Spartak Trnava,Svk,1.0,,5.0,1.5,,2.0,2.0,2.5,2.0,2.0,,18.0,7.1
Hajduk Split,Cro,1.5,1.5,2.0,1.0,2.0,1.5,2.5,2.0,2.0,2.0,,18.0,10.33
KuPS Kuopio,Fin,,,1.0,1.5,2.5,2.5,2.0,1.5,1.5,5.0,,17.5,4.1
Aberdeen,Sco,1.0,1.0,1.5,2.0,2.0,2.5,,5.0,,2.5,,17.5,12.765
Raków Czestochowa,Pol,,,,,,2.5,2.5,3.0,,9.12,,17.125,11.306
Kairat Almaty,Kaz,0.5,0.5,2.0,1.5,1.5,2.5,1.5,,,7.0,,17.0,5.875
FC Zürich,Sui,5.0,,7.0,,,,3.0,,2.0,,,17.0,11.985
FC Fehérvár,Hun,1.0,1.5,5.0,1.5,2.5,1.0,2.5,,2.0,,,17.0,8.137
FC Drita,Kos,,,1.5,,2.0,1.5,1.5,1.5,2.5,6.0,,16.5,3.933
Universitatea Craiova,Rom,,1.0,2.0,2.0,1.0,1.5,2.5,,1.5,5.0,,16.5,8.64
Brøndby IF,Den,1.5,1.0,2.5,2.0,,3.0,2.0,,2.0,2.5,,16.5,13.446
The New Saints,Wal,1.0,1.0,2.0,2.0,1.5,2.0,1.5,1.5,2.5,1.5,,16.5,2.124
Sivasspor,Tur,,,,,4.0,2.5,10.0,,,,,16.5,15.605
Flora Tallinn,Est,0.5,0.25,1.5,1.5,2.5,4.0,1.0,2.0,2.0,1.0,,16.25,2.591
Riga FC,Lat,,,1.0,2.5,2.0,2.5,2.0,2.0,1.5,2.5,,16.0,4.05
Wolfsberger AC,Aut,,,,4.0,7.0,,2.5,,,2.5,,16.0,13.735
F91 Dudelange,Lux,1.0,1.0,3.0,3.0,,1.5,2.5,1.5,1.5,1.0,,16.0,2.975
KI Klaksvik,Far,,0.25,1.0,1.5,2.5,1.0,2.0,3.0,2.5,2.0,,15.75,3.175
Samsunspor,Tur,,,,,,,,,,7.62,,7.62,15.605
Trabzonspor,Tur,,,,3.0,,2.5,6.0,,2.5,,,14.0,15.605
Adana Demirspor,Tur,,,,,,,,2.5,,,,2.5,15.605
Konyaspor,Tur,2.0,5.0,,,,,2.0,,,,,9.0,15.605
Alanyaspor,Tur,,,,,2.0,,,,,,,2.0,15.605
Yeni Malatyaspor,Tur,,,,2.0,,,,,,,,2.0,15.605
Akhisarspor,Tur,,,3.0,,,,,,,,,3.0,15.605
Osmanlispor,Tur,8.0,,,,,,,,,,,8.0,15.605
Linfield Belfast,Nir,0.25,1.0,,2.5,1.5,2.0,2.5,1.5,1.0,2.5,,14.75,2.841
FK Borac Banja Luka,Bos,,,,,1.5,1.5,1.0,1.5,8.12,1.0,,14.625,4.231
RFS Riga,Lat,,,,1.0,1.0,2.0,2.5,1.5,4.0,2.5,,14.5,4.05
Pyunik Yerevan,Arm,0.25,0.25,2.0,2.0,,,4.0,2.0,2.5,1.5,,14.5,4.35
CSKA Sofia,Bul,,,2.0,2.0,4.0,2.5,2.5,1.5,,,,14.5,8.05
Sigma Olomouc,Cze,,,2.5,,,,,,,5.0,,7.5,14.325
Baník Ostrava,Cze,,,,,,,,,2.0,2.5,,4.5,14.325
Mladá Boleslav,Cze,1.0,1.0,,2.0,,,,,4.0,,,8.0,14.325
Bohemians Praha,Cze,,,,,,,,1.5,,,,1.5,14.325
1.FC Slovácko,Cze,,,,,,1.5,4.0,,,,,5.5,14.325
FK Jablonec,Cze,,,4.0,1.5,1.5,5.0,,,,,,12.0,14.325
Slovan Liberec,Cze,3.0,,,,5.0,,,,,,,8.0,14.325
FC Zlin,Cze,,2.0,,,,,,,,,,2.0,14.325
Breidablik,Isl,0.25,,,1.0,1.0,2.0,2.0,2.5,1.5,4.0,,14.25,4.279
Servette FC Genève,Sui,,,,,1.5,1.5,,6.0,2.5,2.5,,14.0,11.985
FC Vaduz,Lie,0.5,0.5,1.5,2.0,1.0,1.5,2.5,1.0,1.5,2.0,,14.0,3.5
Dundalk,Irl,3.0,1.0,1.5,2.0,3.0,2.0,,1.5,,,,14.0,4.893
FK Rostov,Rus,12.0,,,,2.0,,,,,,,14.0,11.336
TSV Hartberg,Aut,,,,,1.5,,,,,,,1.5,13.735
Admira Wacker,Aut,1.0,,1.5,,,,,,,,,2.5,13.735
SCR Altach,Aut,,1.5,,,,,,,,,,1.5,13.735
Aris Thessaloniki,Gre,,,,2.0,1.5,1.5,2.0,2.0,,1.5,,10.5,13.727
OFI Heraklion,Gre,,,,,1.5,,,,,,,1.5,13.727
Atromitos FC,Gre,,,1.5,2.0,,,,,,,,3.5,13.727
Asteras Tripolis,Gre,,,1.5,,,,,,,,,1.5,13.727
Panionios,Gre,,1.0,,,,,,,,,,1.0,13.727
PAS Giannina,Gre,1.0,,,,,,,,,,,1.0,13.727
BK Häcken,Swe,0.5,,1.5,1.5,,1.5,,3.0,2.5,3.0,,13.5,10.025
Buducnost Podgorica,Mon,0.5,1.0,1.0,1.5,2.0,1.5,1.5,1.5,1.5,1.5,,13.5,2.316
NK Osijek,Cro,,1.5,1.5,1.5,1.5,2.0,1.5,2.0,2.0,,,13.5,10.33
Silkeborg IF,Den,,,,,,,4.0,,2.0,2.0,,8.0,13.446
FC Nordsjælland,Den,,,2.0,,,,,7.0,,,,9.0,13.446
AGF Aarhus,Den,,,,,1.5,1.5,,1.5,,,,4.5,13.446
Viborg FF,Den,,,,,,,2.5,,,,,2.5,13.446
Randers FC,Den,,,,,,7.0,,,,,,7.0,13.446
SønderjyskE,Den,1.5,,,,2.0,,,,,,,3.5,13.446
Esbjerg fB,Den,,,,1.5,,,,,,,,1.5,13.446
Lyngby BK,Den,,1.0,,,,,,,,,,1.0,13.446
Hibernian,Sco,0.5,,2.0,,,2.0,,2.5,,2.5,,9.5,12.765
Dundee United,Sco,,,,,,,2.0,,,2.0,,4.0,12.765
Hearts FC,Sco,0.5,,,,,,4.0,2.5,5.0,,,12.0,12.765
Kilmarnock,Sco,,,,1.0,,,,,2.5,,,3.5,12.765
St. Mirren,Sco,,,,,,,,,2.0,,,2.0,12.765
Motherwell,Sco,,,,,2.0,,1.5,,,,,3.5,12.765
St. Johnstone,Sco,,0.25,,,,2.5,,,,,,2.75,12.765
Vikingur Reykjavik,Isl,,,,,1.0,,2.0,1.0,6.75,2.0,,12.75,4.279
SK Brann Bergen,Nor,,0.5,,1.0,,,,2.5,2.5,6.0,,12.5,11.917
